5.45243,0.255059
10.1218,0.186434
20.0772,0.133115
30.3853,0.110144
49.3043,0.0760958

8.24344e-06,5.89659e-07
-0.217753,0.242422
0.393415,0.610111
0.835552,0.573837
1.59686,0.45164
5.45222,0.25923
10.1218,0.189485
20.0772,0.135294
30.3853,0.111946
49.3043,0.0773412

8.50649e-06,6.18071e-07
-0.229649,0.227721
0.383482,0.616323
0.829849,0.581884
1.59463,0.458703
5.45201,0.263401
10.1217,0.192536
20.0772,0.137473
30.3853,0.113749
49.3043,0.0785866

8.77341e-06,6.47319e-07
-0.240866,0.212346
0.373449,0.622375
0.824066,0.589876
1.59236,0.465756
5.4518,0.267572
10.1216,0.195587
20.0772,0.139651
30.3853,0.115552
49.3043,0.079832

9.0442e-06,6.77409e-07
-0.251356,0.19633
0.363319,0.628263
0.818204,0.597811
1.59006,0.472798
5.45158,0.271743
10.1216,0.198637
20.0771,0.14183
30.3853,0.117354
49.3043,0.0810775

9.31883e-06,7.08342e-07
-0.261071,0.17971
0.353093,0.633988
0.812264,0.605688
1.58773,0.479831
5.45136,0.275913
10.1215,0.201688
20.0771,0.144008
30.3853,0.119157
49.3043,0.0823229

9.59729e-06,7.4012e-07
-0.269966,0.162526
0.342775,0.639546
0.806246,0.613508
1.58535,0.486853
5.45114,0.280084
10.1215,0.204739
20.0771,0.146187
30.3853,0.12096
49.3043,0.0835683

9.87957e-06,7.72745e-07
-0.277999,0.144823
0.332367,0.644937
0.80015,0.621268
1.58295,0.493864
5.45091,0.284254
10.1214,0.20779
20.0771,0.148366
30.3852,0.122763
49.3042,0.0848138

1.01656e-05,8.06217e-07
-0.285129,0.126649
0.321873,0.650159
0.793977,0.628968
1.58051,0.500865
5.45068,0.288424
10.1213,0.210841
20.0771,0.150544
30.3852,0.124565
49.3042,0.0860592

1.04555e-05,8.40535e-07
-0.291321,0.10806
0.311294,0.655211
0.787727,0.636608
1.57803,0.507854
5.45045,0.292594
10.1213,0.213891
20.0771,0.152723
30.3852,0.126368
49.3042,0.0873046

1.07491e-05,8.75698e-07
-0.296542,0.0891097
0.300633,0.660091
0.781402,0.644187
1.57552,0.514832
5.45021,0.296764
10.1212,0.216942
20.077,0.154901
30.3852,0.128171
49.3042,0.08855

1.10465e-05,9.11704e-07
-0.300765,0.06986
0.289894,0.664798
0.775002,0.651703
1.57298,0.521799
5.44997,0.300933
10.1211,0.219993
20.077,0.15708
30.3852,0.129973
49.3042,0.0897955

1.13477e-05,9.48551e-07
-0.303967,0.0503732
0.279079,0.669331
0.768526,0.659157
1.5704,0.528755
5.44973,0.305102
10.121,0.223044
20.077,0.159259
30.3852,0.131776
49.3042,0.0910409

1.16525e-05,9.86236e-07
-0.30613,0.0307143
0.26819,0.673689
0.761977,0.666548
1.56778,0.535699
5.44948,0.309271
10.121,0.226094
20.077,0.161437
30.3852,0.133579
49.3042,0.0922863

1.19611e-05,1.02476e-06
-0.307242,0.0109501
0.257231,0.677869
0.755355,0.673874
1.56513,0.542631
5.44923,0.31344
10.1209,0.229145
20.077,0.163616
30.3852,0.135381
49.3042,0.0935317

1.22734e-05,1.06411e-06
-0.307297,-0.00885173
0.246205,0.681872
0.748659,0.681135
1.56245,0.549551
5.44898,0.317609
10.1208,0.232196
20.077,0.165794
30.3852,0.137184
49.3042,0.0947772

1.25894e-05,1.10428e-06
-0.306296,-0.0286232
0.235114,0.685696
0.741892,0.68833
1.55973,0.556459
5.44872,0.321778
10.1208,0.235246
20.0769,0.167973
30.3852,0.138987
49.3042,0.0960226

1.29092e-05,1.14528e-06
-0.304243,-0.0482963
0.223962,0.68934
0.735053,0.695459
1.55698,0.563355
5.44846,0.325946
10.1207,0.238297
20.0769,0.170152
30.3852,0.140789
49.3042,0.097268

1.32325e-05,1.1871e-06
-0.30115,-0.0678045
0.21275,0.692803
0.728143,0.702521
1.5542,0.570238
5.4482,0.330114
10.1206,0.241347
20.0769,0.17233
30.3852,0.142592
49.3042,0.0985135

1.35596e-05,1.22974e-06
-0.297033,-0.0870823
0.201483,0.696084
0.721162,0.709515
1.55138,0.577109
5.44793,0.334282
10.1205,0.244398
20.0769,0.174509
30.3851,0.144395
49.3042,0.0997589

1.38904e-05,1.27319e-06
-0.291916,-0.106067
0.190163,0.699182
0.714112,0.716441
1.54852,0.583967
5.44766,0.33845
10.1204,0.247448
20.0769,0.176687
30.3851,0.146197
