0.4369979	-0.0001121	0.0035370
0.4379979	-0.0001121	0.0035370
0.4389979	-0.0001121	0.0035370
0.4399979	-0.0001121	0.0035370
0.4409979	-0.0001121	0.0035370
0.4419979	-0.0001121	0.0035370
0.4429978	-0.0001121	0.0035370
0.4439978	-0.0001121	0.0035370
0.4449978	-0.0001121	0.0035370
0.4459978	-0.0001121	0.0035370
0.4469978	-0.0001121	0.0035370
0.4479978	-0.0001121	0.0035370
0.4489978	-0.0001121	0.0035370
0.4499978	-0.0001121	0.0035370
0.4509977	-0.0001121	0.0035370
0.4519977	-0.0001121	0.0035370
0.4529977	-0.0001121	0.0035370
0.4539977	-0.0001121	0.0035370
0.4549977	-0.0001121	0.0035370
0.4559977	-0.0001121	0.0035370
0.4569977	-0.0001121	0.0035370
0.4579976	-0.0001121	0.0035370
0.4589976	-0.0001121	0.0035370
0.4599976	-0.0001121	0.0035370
0.4609976	-0.0001121	0.0035370
0.4619976	-0.0001121	0.0035370
0.4629976	-0.0001121	0.0035370
0.4639976	-0.0001121	0.0035370
0.4649976	-0.0001121	0.0035370
0.4659975	-0.0001121	0.0035370
0.4669975	-0.0001121	0.0035370
0.4679975	-0.0001121	0.0035370
0.4689975	-0.0001121	0.0035370
0.4699975	-0.0001121	0.0035370
0.4709975	-0.0001121	0.0035370
0.4719975	-0.0001121	0.0035370
0.4729975	-0.0001121	0.0035370
0.4739974	-0.0001121	0.0035370
0.4749974	-0.0001121	0.0035370
0.4759974	-0.0001121	0.0035370
0.4769974	-0.0001121	0.0035370
0.4779974	-0.0001121	0.0035370
0.4789974	-0.0001121	0.0035370
0.4799974	-0.0001121	0.0035370
0.4809974	-0.0001121	0.0035370
0.4819973	-0.0001121	0.0035370
0.4829973	-0.0001121	0.0035370
0.4839973	-0.0001121	0.0035370
0.4849973	-0.0001121	0.0035370
0.4859973	-0.0001121	0.0035370
0.4869973	-0.0001121	0.0035370
0.4879973	-0.0001121	0.0035370
0.4889973	-0.0001121	0.0035370
0.4899972	-0.0001121	0.0035370
0.4909972	-0.0001121	0.0035370
0.4919972	-0.0001121	0.0035370
0.4929972	-0.0001121	0.0035370
0.4939972	-0.0001121	0.0035370
0.4949972	-0.0001121	0.0035370
0.4959972	-0.0001121	0.0035370
0.4969971	-0.0001121	0.0035370
0.4979971	-0.0001121	0.0035370
0.4989971	-0.0001121	0.0035370
0.4999971	-0.0001121	0.0035370
0.5009971	-0.0001121	0.0035370
0.5019971	-0.0001121	0.0035370
0.5029971	-0.0001121	0.0035370
0.5039971	-0.0001121	0.0035370
0.5049971	-0.0001121	0.0035370
0.5059971	-0.0001121	0.0035370
0.5069970	-0.0001121	0.0035370
0.5079970	-0.0001121	0.0035370
0.5089970	-0.0001121	0.0035370
0.5099970	-0.0001121	0.0035370
0.5109970	-0.0001121	0.0035370
0.5119970	-0.0001121	0.0035370
0.5129970	-0.0001121	0.0035370
0.5139970	-0.0001121	0.0035370
0.5149969	-0.0001121	0.0035370
0.5159969	-0.0001121	0.0035370
0.5169969	-0.0001121	0.0035370
0.5179969	-0.0001121	0.0035370
0.5189969	-0.0001121	0.0035370
0.5199969	-0.0001121	0.0035370
0.5209969	-0.0001121	0.0035370
0.5219969	-0.0001121	0.0035370
0.5229968	-0.0001121	0.0035370
0.5239968	-0.0001121	0.0035370
0.5249968	-0.0001121	0.0035370
0.5259968	-0.0001121	0.0035370
0.5269968	-0.0001121	0.0035370
0.5279968	-0.0001121	0.0035370
0.5289968	-0.0001121	0.0035370
0.5299968	-0.0001121	0.0035370
0.5309967	-0.0001121	0.0035370
0.5319967	-0.0001121	0.0035370
0.5329967	-0.0001121	0.0035370
0.5339967	-0.0001121	0.0035370
0.5349967	-0.0001121	0.0035370
0.5359967	-0.0001121	0.0035370
0.5369967	-0.0001121	0.0035370
0.5379966	-0.0001121	0.0035370
0.5389966	-0.0001121	0.0035370
0.5399966	-0.0001121	0.0035370
0.5409966	-0.0001121	0.0035370
0.5419966	-0.0001121	0.0035370
0.5429966	-0.0001121	0.0035370
0.5439966	-0.0001121	0.0035370
0.5449966	-0.0001121	0.0035370
0.5459965	-0.0001121	0.0035370
0.5469965	-0.0001121	0.0035370
0.5479965	-0.0001121	0.0035370
0.5489965	-0.0001121	0.0035370
0.5499965	-0.0001121	0.0035370
0.5509965	-0.0001121	0.0035370
0.5519965	-0.0001121	0.0035370
0.5529965	-0.0001121	0.0035370
0.5539964	-0.0001121	0.0035370
0.5549964	-0.0001121	0.0035370
0.5559964	-0.0001121	0.0035370
0.5569964	-0.0001121	0.0035370
0.5579964	-0.0001121	0.0035370
0.5589964	-0.0001121	0.0035370
0.5599964	-0.0001121	0.0035370
0.5609964	-0.0001121	0.0035370
0.5619963	-0.0001121	0.0035370
0.5629963	-0.0001121	0.0035370
0.5639963	-0.0001121	0.0035370
0.5649963	-0.0001121	0.0035370
