127.5 2209.99 -3513.1 -1303.11 101113 906.888
127.75 2169.07 -3472.04 -1302.96 101113 866.112
128 2128.4 -3431.3 -1302.91 101113 825.491
128.25 2101.39 -3404.12 -1302.72 101113 798.665
128.5 2090.83 -3392.88 -1302.05 101113 788.783
128.75 2095.28 -3397.27 -1301.98 101113 793.301
129 2116.41 -3418.25 -1301.84 101113 814.578
129.25 2158.21 -3459.95 -1301.74 101113 856.469
129.5 2222.41 -3524.01 -1301.6 101113 920.805
129.75 2278.65 -3579.88 -1301.23 101113 977.417
130 2274.06 -3574.49 -1300.43 101113 973.631
130.25 2233.18 -3533.56 -1300.38 101113 932.795
130.5 2189.1 -3489.13 -1300.03 101113 889.073
130.75 2151.67 -3451.6 -1299.93 101113 851.737
131 2126.55 -3426.47 -1299.92 101113 826.625
131.25 2117.54 -3416.6 -1299.06 101113 818.485
131.5 2124.81 -3423.9 -1299.09 101113 825.714
131.75 2153.17 -3451.74 -1298.56 101113 854.609
132 2202.89 -3500.57 -1297.67 101113 905.219
132.25 2241.87 -3539.3 -1297.42 101113 944.45
132.5 2215.07 -3512.27 -1297.2 101113 917.875
132.75 2157.36 -3454.15 -1296.79 101113 860.568
133 2112.11 -3408.68 -1296.57 101113 815.548
133.25 2086.48 -3382.89 -1296.4 101113 790.08
133.5 2079.08 -3374.56 -1295.47 101113 783.608
133.75 2087.84 -3382.55 -1294.71 101113 793.138
134 2114.45 -3408.27 -1293.82 101113 820.628
134.25 2162.89 -3455.22 -1292.33 101113 870.563
134.5 2230.23 -3522.23 -1292 101113 938.232
134.75 2284.9 -3575.96 -1291.06 101113 993.845
135 2266.46 -3556.89 -1290.42 101113 976.041
135.25 2211.05 -3497.3 -1286.25 101113 924.798
135.5 2159.63 -3445.72 -1286.1 101113 873.528
135.75 2126.61 -3412.43 -1285.82 101113 840.791
136 2111.02 -3396.8 -1285.78 101113 825.246
136.25 2111.95 -3397.64 -1285.7 101113 826.251
136.5 2135.27 -3415.77 -1280.5 101113 854.772
136.75 2173.7 -3452.85 -1279.15 101113 894.555
137 2226.87 -3504.71 -1277.84 101113 949.032
137.25 2263.99 -3540.94 -1276.95 101113 987.043
137.5 2237.71 -3514.25 -1276.54 101113 961.164
137.75 2184.26 -3460.47 -1276.22 101113 908.037
138 2148.8 -3424.73 -1275.93 101113 872.867
138.25 2135 -3410.26 -1275.27 101113 859.73
138.5 2139.58 -3412.94 -1273.35 101113 866.231
138.75 2159.29 -3431.22 -1271.93 101113 887.358
139 2195.6 -3465.91 -1270.3 101113 925.301
139.25 2247.82 -3516.74 -1268.92 101113 978.905
139.5 2304.27 -3572.53 -1268.27 101113 1036
139.75 2333.06 -3601.02 -1267.96 101113 1065.11
140 2294.44 -3562.54 -1268.1 101113 1026.34
140.25 2224.89 -3492.16 -1267.27 101113 957.614
140.5 2172.85 -3439.81 -1266.96 101113 905.884
140.75 2147.87 -3410.54 -1262.67 101113 885.201
141 2139.51 -3400.16 -1260.66 101113 878.852
141.25 2148.25 -3406.5 -1258.25 101113 889.997
141.5 2171.61 -3429.26 -1257.64 101113 913.971
141.75 2212.2 -3465.63 -1253.43 101113 958.769
142 2250.71 -3503.54 -1252.83 101113 997.883
142.25 2271.49 -3524.32 -1252.83 101113 1018.67
142.5 2247.85 -3499.57 -1251.72 101113 996.138
142.75 2198 -3448.49 -1250.48 101113 947.523
143 2165.76 -3414.96 -1249.19 101113 916.568
143.25 2155.04 -3403.57 -1248.53 101113 906.505
143.5 2162.59 -3410.51 -1247.93 101113 914.663
143.75 2187.33 -3434.31 -1246.98 101113 940.345
144 2226.61 -3472.77 -1246.16 101113 980.45
144.25 2269.58 -3515.63 -1246.05 101113 1023.54
144.5 2298.56 -3543.02 -1244.46 101113 1054.1
144.75 2303.74 -3547.72 -1243.98 101113 1059.76
145 2270.36 -3514.14 -1243.78 101113 1026.58
145.25 2210.92 -3453.54 -1242.63 101113 968.292
145.5 2168.6 -3410.22 -1241.62 101113 926.978
145.75 2150.47 -3390.51 -1240.04 101113 910.438
146 2151.5 -3390.22 -1238.73 101113 912.771
146.25 2170.08 -3407.03 -1236.95 101113 933.122
146.5 2202.52 -3437.66 -1235.14 101113 967.386
146.75 2237.55 -3471.01 -1233.47 101113 1004.08
147 2261.37 -3494.05 -1232.68 101113 1028.69
147.25 2277.69 -3509.71 -1232.02 101113 1045.67
147.5 2267.51 -3498.95 -1231.44 101113 1036.07
147.75 2229.08 -3457.12 -1228.04 101113 1001.04
148 2199.54 -3427.64 -1228.09 101113 971.451
148.25 2192.42 -3420.67 -1228.25 101113 964.17
148.5 2205.24 -3433.1 -1227.86 101113 977.383
148.75 2233.37 -3460.72 -1227.35 101113 1006.03
149 2265.56 -3492.41 -1226.86 101113 1038.7
149.25 2282.7 -3509.16 -1226.46 101113 1056.24
149.5 2281.36 -3507.51 -1226.15 101113 1055.2
149.75 2280.46 -3506.47 -1226.01 101113 1054.45
150 2265.1 -3490.11 -1225.01 101113 1040.09
150.25 2218.9 -3443.22 -1224.32 101113 994.584
150.5 2184.41 -3407.47 -1223.06 101113 961.347
150.75 2172.44 -3394.94 -1222.5 101113 949.946
151 2180.03 -3402.09 -1222.05 101113 957.984
151.25 2203.27 -3424.68 -1221.41 101113 981.863
151.5 2232.13 -3453.07 -1220.94 101113 1011.19
151.75 2250.19 -3470.52 -1220.32 101113 1029.87
152 2258.14 -3478.63 -1220.48 101113 1037.66
152.25 2275.47 -3495.32 -1219.85 101113 1055.62
152.5 2282.25 -3502.22 -1219.96 101113 1062.29
152.75 2256.29 -3475.44 -1219.15 101113 1037.13
153 2236.94 -3455.54 -1218.6 101113 1018.33
153.25 2240.22 -3458.21 -1217.99 101113 1022.23
153.5 2259.6 -3477.21 -1217.61 101113 1042
153.75 2283.87 -3500.68 -1216.82 101113 1067.05
154 2296.87 -3513.11 -1216.23 101113 1080.64
154.25 2290.67 -3505.35 -1214.68 101113 1075.99
154.5 2278.23 -3492.79 -1214.56 101113 1063.67
154.75 2281.8 -3495.57 -1213.78 101113 1068.02
155 2282.64 -3494.69 -1212.04 101113 1070.6
155.25 2246.91 -3458.34 -1211.43 101113 1035.48
155.5 2212.99 -3423.93 -1210.94 101113 1002.05
155.75 2201.2 -3411.41 -1210.21 101113 990.986
156 2207.89 -3417.97 -1210.07 101113 997.82
156.25 2225.82 -3435.35 -1209.53 101113 1016.29
156.5 2237.38 -3446.68 -1209.29 101113 1028.09
156.75 2235.13 -3442.95 -1207.82 101113 1027.31
157 2234.94 -3442.12 -1207.18 101113 1027.76
157.25 2254.48 -3461.6 -1207.13 101113 1047.35
157.5 2277.53 -3483.8 -1206.28 101113 1071.25
157.75 2266.82 -3472.55 -1205.73 101113 1061.09
158 2256.75 -3460.91 -1204.16 101113 1052.58
158.25 2263.99 -3467.98 -1203.99 101113 1060
158.5 2281.1 -3484.69 -1203.58 101113 1077.52
158.75 2296.14 -3499.44 -1203.29 101113 1092.85
159 2295.08 -3497.95 -1202.87 101113 1092.21
159.25 2276.34 -3478.9 -1202.57 101113 1073.77
159.5 2257.77 -3459.37 -1201.6 101113 1056.16
159.75 2249.35 -3449.62 -1200.26 101113 1049.09
160 2251.63 -3451.24 -1199.62 101113 1052.01
160.25 2264.93 -3463.9 -1198.97 101113 1065.95
160.5 2289.75 -3486.51 -1196.76 101113 1093
160.75 2319.52 -3515.76 -1196.24 101113 1123.28
161 2348.02 -3542.42 -1194.41 101113 1153.61
161.25 2356.43 -3549.81 -1193.38 101113 1163.06
161.5 2333.79 -3525.54 -1191.76 101113 1142.03
161.75 2294.85 -3484.01 -1189.16 101113 1105.68
162 2259.18 -3447.03 -1187.85 101113 1071.33
162.25 2236.84 -3423.16 -1186.31 101113 1050.53
162.5 2228.48 -3413.2 -1184.72 101113 1043.75
162.75 2232.56 -3416.89 -1184.33 101113 1048.22
163 2250.35 -3434.49 -1184.15 101113 1066.2
163.25 2282.84 -3465.88 -1183.04 101113 1099.8
163.5 2322.99 -3504.95 -1181.97 101113 1141.02
163.75 2351.4 -3533.07 -1181.67 101113 1169.72
164 2353.44 -3534.22 -1180.78 101113 1172.66
164.25 2334.94 -3515.64 -1180.7 101113 1154.25
164.5 2308.95 -3489.36 -1180.41 101113 1128.53
164.75 2284.11 -3464.26 -1180.15 101113 1103.97
165 2266.43 -3446.42 -1179.99 101113 1086.44
165.25 2259.24 -3439.11 -1179.86 101113 1079.38
165.5 2265.35 -3444.07 -1178.72 101113 1086.63
165.75 2282.48 -3460.89 -1178.41 101113 1104.07
166 2302.89 -3480.99 -1178.09 101113 1124.8
166.25 2308.55 -3487.4 -1178.85 101113 1129.69
166.5 2299.8 -3478.2 -1178.39 101113 1121.41
166.75 2293.21 -3471.39 -1178.18 101113 1115.03
167 2309.85 -3487.86 -1178 101113 1131.85
167.25 2375.56 -3553.09 -1177.53 101113 1198.03
167.5 2145.72 -3340.63 -1194.9 101439 950.817
167.75 2137.03 -3328.58 -1191.56 101439 945.466
168 2121.84 -3313.14 -1191.29 101439 930.552
168.25 2109.05 -3299.34 -1190.29 101439 918.766
168.5 2099.18 -3289.41 -1190.23 101439 908.945
168.75 2094.26 -3283.98 -1189.72 101439 904.54
169 2093.86 -3283.21 -1189.35 101439 904.505
169.25 2098.74 -3287.17 -1188.43 101439 910.304
169.5 2107.75 -3296.04 -1188.29 101439 919.462
169.75 2121.69 -3309.5 -1187.81 101439 933.888
170 2138.71 -3326.1 -1187.39 101439 951.314
170.25 2155.03 -3341.72 -1186.69 101439 968.339
170.5 2162.78 -3349.34 -1186.56 101439 976.223
170.75 2158.1 -3344.19 -1186.09 101439 972.011
171 2143.15 -3329.19 -1186.04 101439 957.102
171.25 2126.14 -3311.32 -1185.19 101439 940.95
171.5 2111.69 -3295.46 -1183.76 101439 927.93
171.75 2100.73 -3283.35 -1182.63 101439 918.1
172 2093.1 -3275.25 -1182.15 101439 910.95
172.25 2089.67 -3271.18 -1181.51 101439 908.165
172.5 2089.45 -3271.16 -1181.71 101439 907.741
172.75 2094.96 -3275.64 -1180.67 101439 914.288
173 2108.39 -3284.63 -1176.23 101439 932.162
173.25 2123.54 -3296.75 -1173.21 101439 950.337
173.5 2134.65 -3307.48 -1172.83 101439 961.824
173.75 2137.62 -3310.17 -1172.55 101439 965.073
174 2130.22 -3302.34 -1172.12 101439 958.102
174.25 2120.43 -3291.85 -1171.43 101439 948.998
174.5 2152.45 -3323.57 -1171.12 101439 981.337
174.75 2036 -3141.04 -1105.04 101782 930.965
175 2030.44 -3134.8 -1104.36 101782 926.076
175.25 2027.68 -3131.63 -1103.95 101782 923.731
175.5 2026.24 -3129.84 -1103.6 101782 922.648
175.75 2024.42 -3128.33 -1103.91 101782 920.505
176 2024.76 -3126.44 -1101.68 101782 923.084
176.25 2022.08 -3123.71 -1101.63 101782 920.442
176.5 2018.84 -3119.94 -1101.1 101782 917.733
176.75 2014.22 -3115.29 -1101.08 101782 913.142
177 2009.08 -3110.03 -1100.95 101782 908.128
177.25 2004.69 -3104.71 -1100.02 101782 904.662
177.5 1999.92 -3099.92 -1100 101782 899.922
177.75 1996.28 -3096.18 -1099.89 101782 896.389
178 1994.53 -3093.93 -1099.4 101782 895.125
178.25 1994.17 -3093.5 -1099.33 101782 894.842
178.5 1996.01 -3095.26 -1099.25 101782 896.752
178.75 2000.53 -3099.74 -1099.21 101782 901.323
179 2008.66 -3107.72 -1099.06 101782 909.596
179.25 2021.84 -3120.99 -1099.15 101782 922.694
179.5 2042.86 -3141.56 -1098.7 101782 944.165
179.75 2059.27 -3157.87 -1098.61 101782 960.659
180 2050.23 -3148.84 -1098.61 101782 951.624
180.25 2039.24 -3137.53 -1098.28 101782 940.96
180.5 2034.53 -3131.34 -1096.81 101782 937.726
180.75 2031 -3127.61 -1096.61 101782 934.387
181 2028.22 -3124.81 -1096.59 101782 931.623
181.25 2026.11 -3122.6 -1096.49 101782 929.617
181.5 2024.25 -3120.9 -1096.65 101782 927.598
181.75 2023.04 -3119.75 -1096.71 101782 926.331
182 2023.95 -3119.09 -1095.14 101782 928.815
182.25 2023.85 -3118.73 -1094.88 101782 928.97
182.5 2024.11 -3118.52 -1094.41 101782 929.701
182.75 2024 -3118.35 -1094.35 101782 929.652
183 2025.36 -3118.28 -1092.92 101782 932.441
183.25 2026.34 -3118.47 -1092.13 101782 934.213
183.5 2026.8 -3118.93 -1092.13 101782 934.668
183.75 2027.53 -3119.67 -1092.13 101782 935.404
184 2028.37 -3120.5 -1092.13 101782 936.237
184.25 2028.96 -3121.09 -1092.13 101782 936.831
184.5 2029.03 -3121.17 -1092.13 101782 936.903
184.75 2028.29 -3120.42 -1092.13 101782 936.154
185 2026.64 -3118.78 -1092.13 101782 934.513
185.25 2024.11 -3116.24 -1092.13 101782 931.978
185.5 2020.69 -3112.82 -1092.13 101782 928.559
185.75 2016.81 -3108.78 -1091.96 101782 924.85
186 2013.06 -3104.45 -1091.39 101782 921.663
186.25 2009.01 -3100.28 -1091.27 101782 917.747
186.5 2005.12 -3096.75 -1091.63 101782 913.487
186.75 2002.58 -3094.22 -1091.64 101782 910.935
187 2001.35 -3092.99 -1091.64 101782 909.712
187.25 2001.48 -3093.13 -1091.64 101782 909.844
187.5 2002.78 -3094.42 -1091.64 101782 911.142
187.75 2004.95 -3096.59 -1091.64 101782 913.31
188 2007.43 -3099.07 -1091.64 101782 915.784
188.25 2009.64 -3101.28 -1091.64 101782 917.996
188.5 2011.13 -3102.77 -1091.64 101782 919.486
188.75 2011.64 -3103.29 -1091.65 101782 919.995
189 2012.03 -3103.01 -1090.98 101782 921.045
189.25 2011.65 -3102.22 -1090.58 101782 921.066
189.5 2011.33 -3101.31 -1089.98 101782 921.352
189.75 2010.96 -3100.57 -1089.61 101782 921.343
190 2010.8 -3100.11 -1089.31 101782 921.484
190.25 2010.62 -3099.91 -1089.29 101782 921.336
190.5 2011.1 -3099.88 -1088.78 101782 922.323
190.75 2011.4 -3099.93 -1088.53 101782 922.867
191 2012.32 -3100.09 -1087.77 101782 924.553
191.25 2013.4 -3100.58 -1087.17 101782 926.234
191.5 2014.92 -3101.73 -1086.81 101782 928.111
191.75 2017.68 -3103.94 -1086.26 101782 931.412
192 2022.9 -3107.57 -1084.67 101782 938.236
192.25 2028.75 -3112.37 -1083.62 101782 945.13
192.5 2036.72 -3118.17 -1081.45 101782 955.267
192.75 2044.25 -3124.71 -1080.46 101782 963.794
193 2052.01 -3131.34 -1079.34 101782 972.671
193.25 2058.35 -3136.91 -1078.56 101782 979.799
193.5 2063.31 -3139.78 -1076.47 101782 986.835
193.75 2062.82 -3138.72 -1075.9 101782 986.918
194 2058.32 -3134.01 -1075.7 101782 982.621
194.25 2052.1 -3127.28 -1075.17 101782 976.93
194.5 2045.32 -3120.3 -1074.99 101782 970.327
194.75 2039.4 -3114.26 -1074.86 101782 964.539
195 2034.85 -3109.67 -1074.83 101782 960.022
195.25 2031.86 -3106.66 -1074.8 101782 957.063
195.5 2031.47 -3104.92 -1073.45 101782 958.018
195.75 2032.03 -3103.95 -1071.93 101782 960.099
196 2031.45 -3103.24 -1071.79 101782 959.659
196.25 2030.7 -3102.37 -1071.67 101782 959.035
196.5 2029.46 -3101.08 -1071.62 101782 957.843
196.75 2027.86 -3099.34 -1071.48 101782 956.384
197 2026.42 -3097.26 -1070.84 101782 955.575
197.25 2025.51 -3095.17 -1069.66 101782 955.854
197.5 2024.95 -3093.42 -1068.47 101782 956.476
197.75 2025.64 -3092.42 -1066.78 101782 958.866
198 2026.59 -3092.64 -1066.06 101782 960.529
198.25 2029.23 -3094.39 -1065.16 101782 964.074
198.5 2034.85 -3097.93 -1063.09 101782 971.76
198.75 2042.21 -3103.41 -1061.2 101782 981.015
199 2050 -3110.8 -1060.8 101782 989.195
199.25 2060.81 -3119.99 -1059.18 101782 1001.64
199.5 2074.54 -3130.58 -1056.04 101782 1018.5
199.75 2088.51 -3142.15 -1053.64 101782 1034.87
200 2105.62 -3154.14 -1048.52 101782 1057.1
200.25 2117.96 -3165.89 -1047.93 101782 1070.03
200.5 2131.21 -3176.53 -1045.33 101782 1085.88
200.75 2140.95 -3184.86 -1043.91 101782 1097.04
201 2147.37 -3189.22 -1041.85 101782 1105.52
201.25 2147.29 -3188.18 -1040.9 101782 1106.39
201.5 2141.01 -3181.68 -1040.68 101782 1100.33
201.75 2130.97 -3171.43 -1040.45 101782 1090.52
202 2119.79 -3159.93 -1040.14 101782 1079.64
202.25 2109.43 -3149.27 -1039.84 101782 1069.59
202.5 2102.29 -3140.76 -1038.47 101782 1063.82
202.75 2097.23 -3135.26 -1038.02 101782 1059.21
203 2095.71 -3133.31 -1037.59 101782 1058.12
203.25 2098.14 -3135.32 -1037.19 101782 1060.95
203.5 2105.09 -3141.65 -1036.55 101782 1068.54
203.75 2117.74 -3152.61 -1034.87 101782 1082.87
204 2135.58 -3168.85 -1033.28 101782 1102.3
204.25 2157.75 -3190.79 -1033.04 101782 1124.71
204.5 2176.8 -3208.95 -1032.15 101782 1144.65
204.75 2166.79 -3198.6 -1031.81 101782 1134.98
205 2140.71 -3172.84 -1032.12 101782 1108.59
205.25 2120.21 -3152.41 -1032.2 101782 1088
205.5 2110.05 -3138.75 -1028.7 101782 1081.34
205.75 2101.03 -3129.6 -1028.57 101782 1072.45
206 2094.7 -3123.21 -1028.51 101782 1066.2
206.25 2092.11 -3118.56 -1026.45 101782 1065.66
206.5 2087.97 -3115.25 -1027.29 101782 1060.68
206.75 2086.54 -3113.29 -1026.75 101782 1059.79
207 2087.31 -3113.04 -1025.73 101782 1061.58
207.25 2092.93 -3114.63 -1021.7 101782 1071.23
207.5 2096.4 -3117.78 -1021.37 101782 1075.03
207.75 2100.53 -3121.74 -1021.21 101782 1079.32
208 2108.39 -3125.89 -1017.5 101782 1090.9
208.25 2112.42 -3129.94 -1017.52 101782 1094.91
208.5 2116.84 -3133.59 -1016.75 101782 1100.08
208.75 2119.42 -3136.09 -1016.67 101782 1102.75
209 2120.12 -3136.83 -1016.7 101782 1103.42
209.25 2121.3 -3136.35 -1015.05 101782 1106.25
209.5 2122.05 -3136.22 -1014.17 101782 1107.88
209.75 2124.11 -3137.9 -1013.79 101782 1110.31
210 2128.69 -3142.02 -1013.33 101782 1115.36
210.25 2134.95 -3147.83 -1012.88 101782 1122.07
210.5 2141.88 -3154.4 -1012.52 101782 1129.37
210.75 2148.72 -3160.43 -1011.71 101782 1137.01
211 2153.88 -3164.25 -1010.37 101782 1143.52
211.25 2154.27 -3164.29 -1010.02 101782 1144.26
211.5 2150.02 -3159.73 -1009.7 101782 1140.32
211.75 2142.15 -3151.04 -1008.89 101782 1133.26
212 2132.74 -3139.88 -1007.14 101782 1125.6
212.25 2122.34 -3128.34 -1006 101782 1116.35
212.5 2113.47 -3118.07 -1004.6 101782 1108.87
212.75 2105.95 -3110.19 -1004.24 101782 1101.71
213 2109.87 -3105.34 -995.472 101782 1114.4
213.25 2109.03 -3103.77 -994.744 101782 1114.28
213.5 2112.27 -3105.51 -993.239 101782 1119.04
213.75 2117.54 -3110.45 -992.905 101782 1124.64
214 2126.09 -3118.2 -992.106 101782 1133.99
214.25 2136.4 -3128.02 -991.617 101782 1144.78
214.5 2147.38 -3138.72 -991.342 101782 1156.03
214.75 2157.77 -3148.68 -990.908 101782 1166.86
215 2165.6 -3156.09 -990.487 101782 1175.12
215.25 2169.98 -3159.64 -989.66 101782 1180.32
215.5 2170.56 -3159.3 -988.741 101782 1181.82
215.75 2167.77 -3156.2 -988.427 101782 1179.34
216 2164.48 -3151.84 -987.366 101782 1177.11
216.25 2160.32 -3147.48 -987.161 101782 1173.16
216.5 2157.07 -3143.91 -986.834 101782 1170.24
216.75 2154.93 -3141.5 -986.57 101782 1168.36
217 2154.47 -3140.36 -985.886 101782 1168.59
217.25 2154.6 -3140.37 -985.772 101782 1168.83
217.5 2156.47 -3141.41 -984.939 101782 1171.53
217.75 2159.26 -3143.51 -984.258 101782 1175
218 2167.26 -3146.92 -979.666 101782 1187.59
218.25 2172.19 -3151.84 -979.652 101782 1192.54
218.5 2179.24 -3158.08 -978.837 101782 1200.41
218.75 2187.25 -3165.16 -977.904 101782 1209.35
219 2195.57 -3172.85 -977.277 101782 1218.3
219.25 2205.15 -3181.68 -976.522 101782 1228.63
219.5 2218.08 -3192.43 -974.345 101782 1243.74
219.75 2231.29 -3204.99 -973.709 101782 1257.58
220 2245.79 -3217.21 -971.42 101782 1274.37
220.25 2254.12 -3224.83 -970.714 101782 1283.41
220.5 2254.56 -3225.2 -970.642 101782 1283.91
220.75 2251.13 -3220.12 -968.991 101782 1282.14
221 2244.89 -3213.01 -968.128 101782 1276.76
221.25 2238.55 -3205.57 -967.011 101782 1271.54
221.5 2232.24 -3197.94 -965.7 101782 1266.54
221.75 2225.11 -3189.72 -964.612 101782 1260.5
222 2218.95 -3180.61 -961.659 101782 1257.29
222.25 2209.5 -3170.32 -960.825 101782 1248.67
222.5 2199.94 -3159.02 -959.079 101782 1240.86
222.75 2188.76 -3147.4 -958.633 101782 1230.13
223 2179.47 -3136.46 -956.986 101782 1222.48
223.25 2170.27 -3127.18 -956.91 101782 1213.36
223.5 2165.71 -3120.11 -954.405 101782 1211.3
223.75 2162.23 -3115.24 -953.005 101782 1209.23
224 2160.36 -3112.22 -951.859 101782 1208.5
224.25 2160.85 -3110.62 -949.764 101782 1211.09
224.5 2162.16 -3110.05 -947.883 101782 1214.28
224.75 2163.83 -3110.34 -946.506 101782 1217.33
225 2167.61 -3111.44 -943.825 101782 1223.79
225.25 2171.62 -3113.17 -941.558 101782 1230.06
225.5 2174.37 -3115.04 -940.668 101782 1233.7
225.75 2177.39 -3116.08 -938.698 101782 1238.69
226 2178.27 -3115.14 -936.865 101782 1241.41
226.25 2178.62 -3111.41 -932.796 101782 1245.82
226.5 2173.19 -3105.13 -931.942 101782 1241.25
226.75 2166.78 -3097.47 -930.688 101782 1236.09
227 2160.14 -3089.88 -929.745 101782 1230.39
227.25 2155.02 -3083.61 -928.588 101782 1226.43
227.5 2152.69 -3079.52 -926.831 101782 1225.86
227.75 2151.94 -3078.16 -926.223 101782 1225.71
228 2154.3 -3079.76 -925.46 101782 1228.84
228.25 2160.96 -3084.32 -923.351 101782 1237.61
228.5 2170.46 -3091.64 -921.188 101782 1249.27
228.75 2186.69 -3101.35 -914.654 101782 1272.04
229 2199.21 -3112.76 -913.545 101782 1285.67
229.25 2213.03 -3124.92 -911.885 101782 1301.15
229.5 2227.45 -3136.58 -909.131 101782 1318.32
229.75 2241.18 -3146.39 -905.205 101782 1335.98
230 2248.94 -3153.31 -904.377 101782 1344.56
230.25 2254.44 -3157.49 -903.051 101782 1351.38
230.5 2258.74 -3159.63 -900.893 101782 1357.84
230.75 2263.51 -3160.41 -896.899 101782 1366.61
231 2264.43 -3160.1 -895.677 101782 1368.75
231.25 2272.03 -3158.72 -886.69 101782 1385.34
231.5 2271 -3156.23 -885.233 101782 1385.77
231.75 2268.89 -3152.71 -883.821 101782 1385.07
232 2265.99 -3148.5 -882.506 101782 1383.49
232.25 2263.65 -3144.13 -880.481 101782 1383.17
232.5 2263.14 -3140.15 -877.014 101782 1386.12
232.75 2266.22 -3136.79 -870.57 101782 1395.65
233 2267.9 -3133.76 -865.861 101782 1402.04
233.25 2270.48 -3130.34 -859.86 101782 1410.62
233.5 2268.73 -3125.93 -857.2 101782 1411.53
233.75 2267.41 -3121.12 -853.707 101782 1413.7
234 2264.49 -3117.35 -852.858 101782 1411.64
234.25 2268.79 -3116.57 -847.779 101782 1421.01
234.5 2275.28 -3120.67 -845.387 101782 1429.89
234.75 2287.2 -3131.14 -843.942 101782 1443.26
235 2305.59 -3148.36 -842.775 101782 1462.81
235.25 2327.13 -3169.05 -841.919 101782 1485.21
235.5 2345.02 -3185.01 -839.992 101782 1505.03
235.75 2354.57 -3193.08 -838.51 101782 1516.06
236 2361.6 -3199.09 -837.494 101782 1524.1
236.25 2371.16 -3204.99 -833.83 101782 1537.33
236.5 2375.5 -3206.6 -831.101 101782 1544.4
236.75 2371.95 -3200.62 -828.67 101782 1543.28
237 2359.08 -3188.36 -829.28 101782 1529.8
237.25 2345.55 -3172.55 -826.998 101782 1518.55
237.5 2329.05 -3155.44 -826.388 101782 1502.66
237.75 2312.89 -3138.77 -825.881 101782 1487.01
238 2299.28 -3123.87 -824.593 101782 1474.68
238.25 2287.46 -3111.53 -824.069 101782 1463.39
238.5 2279.84 -3102.17 -822.33 101782 1457.51
238.75 2274.79 -3096.08 -821.295 101782 1453.49
239 2273.62 -3093.52 -819.903 101782 1453.72
239.25 2275.72 -3094.7 -818.989 101782 1456.73
239.5 2281.53 -3099.78 -818.254 101782 1463.28
239.75 2290.9 -3108.8 -817.905 101782 1472.99
240 2303.81 -3121.58 -817.768 101782 1486.04
240.25 2320.18 -3137.41 -817.229 101782 1502.95
240.5 2336.77 -3153.84 -817.071 101782 1519.7
240.75 2347.6 -3164.13 -816.534 101782 1531.07
241 2344.8 -3160.66 -815.863 101782 1528.94
241.25 2331.78 -3146.89 -815.114 101782 1516.66
241.5 2319 -3131.94 -812.941 101782 1506.06
241.75 2311.02 -3119.95 -808.929 101782 1502.09
242 2303.28 -3111.1 -807.822 101782 1495.45
242.25 2298.55 -3105.63 -807.082 101782 1491.46
242.5 2297.19 -3103.93 -806.748 101782 1490.44
242.75 2301.29 -3107.54 -806.255 101782 1495.03
243 2316.45 -3121.95 -805.498 101782 1510.96
243.25 2369.63 -3171.35 -801.72 101782 1567.91
243.5 2287.27 -3066.3 -779.029 101940 1508.24
243.75 2292.9 -3071.66 -778.758 101940 1514.14
244 2299.51 -3078.13 -778.616 101940 1520.89
244.25 2305.41 -3084.02 -778.604 101940 1526.81
244.5 2309.14 -3087.64 -778.498 101940 1530.65
244.75 2310.12 -3087.98 -777.86 101940 1532.26
245 2307.79 -3085.07 -777.278 101940 1530.51
245.25 2302.76 -3079.79 -777.035 101940 1525.72
245.5 2296.41 -3073.43 -777.019 101940 1519.39
245.75 2290.3 -3067.3 -777.003 101940 1513.29
246 2285.55 -3062.52 -776.964 101940 1508.59
246.25 2283.98 -3059.77 -775.79 101940 1508.19
246.5 2283.94 -3059.22 -775.28 101940 1508.66
246.75 2285.7 -3060.52 -774.822 101940 1510.87
247 2288.21 -3062.99 -774.787 101940 1513.42
247.25 2291.88 -3065.81 -773.936 101940 1517.94
247.5 2294.33 -3068.05 -773.718 101940 1520.61
247.75 2295.68 -3068.77 -773.091 101940 1522.59
248 2294.65 -3067.34 -772.689 101940 1521.96
248.25 2291.34 -3063.91 -772.57 101940 1518.77
248.5 2287.12 -3059.69 -772.57 101940 1514.55
248.75 2284.67 -3056.43 -771.76 101940 1512.91
249 2284.91 -3055.46 -770.546 101940 1514.37
249.25 2286.31 -3056.7 -770.387 101940 1515.92
249.5 2287.78 -3058.17 -770.389 101940 1517.39
249.75 2286.92 -3057.32 -770.39 101940 1516.53
250 2283.83 -3053.7 -769.87 101940 1513.95
250.25 2279.51 -3049.23 -769.717 101940 1509.79
250.5 2277.05 -3045.96 -768.908 101940 1508.14
250.75 2276.39 -3044.99 -768.595 101940 1507.8
251 2278.03 -3046.48 -768.456 101940 1509.57
251.25 2281.3 -3049.73 -768.43 101940 1512.87
251.5 2284.94 -3053.35 -768.41 101940 1516.53
251.75 2287.33 -3055.74 -768.41 101940 1518.92
252 2287.48 -3055.89 -768.409 101940 1519.07
252.25 2285.34 -3053.75 -768.408 101940 1516.94
252.5 2281.63 -3050.04 -768.406 101940 1513.23
252.75 2277.34 -3045.71 -768.37 101940 1508.97
253 2273.27 -3041.64 -768.372 101940 1504.89
253.25 2270.14 -3038.52 -768.373 101940 1501.77
253.5 2268.5 -3036.87 -768.368 101940 1500.13
