732.919 -875.375
-3161.64 3417.32
3328.56 292.561
-2151.25 2369.01
-2613.12 -2684.05
129.15 27.4987
3838.81 1671.6
353.081 1591.53
894.23 -1660.18
4037.56 -2928.97
2964.74 2329.53
230.721 -31.9772
-388.565 -283.658
447.811 1270.4
1332.03 -1028.8
2455.11 -1559.93
-963.205 -2560.35
3419.8 -190.129
-2662.47 4314.92
-515.624 3610.03
803.82 -119.271
2517.5 161.601
757.888 487.489
-2375.01 3976.22
-3099.72 -3951.83
1372.25 3160.18
-718.413 -1906.5
-475.624 850.498
-204.742 1027.4
210.074 -50.7377
3263.81 2540.02
-2993.73 -1472.87
-256.708 -2405.13
-3775.62 -2747
-2586.73 -685.336
51.8128 119.413
-2224.5 -866.004
-316.962 -3005.49
3178.28 -1712.95
672.6 -209.579
-707.671 -4459.76
-1668.42 2401.44
382.537 -1332.67
-160.345 -286.951
529.497 898.387
2212.33 4658.22
-3594.44 -3429.43
1282.65 2884.38
1926.46 -2419.94
4478.68 -564.284
207.164 -404.691
-1512.55 1637.33
-1267.22 -1204.52
-2395.19 -4544.42
724.36 -875.754
2437.58 -4673.53
233.697 -5090.45
-1456.83 2145.34
3477.31 -1896.97
471.803 -4890.92
181.047 -280.244
-88.5051 4857.7
-587.021 -293.559
-630.508 -147.605
-224.92 -4161.97
-419.402 -3255.19
-1335.33 -3064.98
711.441 1211.83
361.062 -243.079
1832.94 -3542.73
1562.34 -1489.68
1131.17 -4545.22
3175.16 -2224.22
1063.97 100.919
497.368 -1742.43
-1506.07 1014.73
889.675 161.912
-855.61 3897
-2243.07 2838.33
2268.14 1685.67
-795.398 -1.71499
-2297.09 2233.61
1342.42 991.924
-850.269 3046.02
-1550.36 -1574.01
5005.74 -1291.08
1033.55 979.825
862.089 -962.778
-1966.28 -520.247
2083.01 919.011
432.983 1541.34
93.8245 -269.522
2429.46 1978.88
-60.6646 -179.751
2050.59 1604.21
3506.98 1776.47
-1068.84 1832.71
-420.533 -193.361
286.309 -105.754
-1334.9 1527.97
-2362.62 -3580.25
-1189.95 -3727.02
-53.3377 242.16
-875.958 2230.52
214.703 -785.834
-2502.37 -424.697
3527.35 -1989.22
